"","newdat.Apples","newdat.Cucumbers","newdat.Bananas","newdat.Mangos","newdat.Strawberries","newdat.Dates","newdat.Blueberries","newdat.Computed_Column"
"1",1230,60,17.89,82.11,30,0.914,"A1",73800
"2",720,89,18.22,81.78,29,0.912,"A1",64080
"3",1230,3,17.31,82.69,29.7,0.914,"A1",3690
"4",1230,25,18.02,81.98,30.3,0.913,"A1",30750
"5",1230,35,18.23,81.77,30.2,0.911,"A1",43050
"6",1230,5,18.95,81.05,30.1,0.908,"A1",6150
"7",1230,1,17.75,82.25,29,0.909,"A1",1230
"8",1230,69,17.58,82.42,29.5,0.905,"A1",84870
"9",1230,93,17.68,82.32,29.9,0.901,"A1",114390
"10",1230,35,16.46,83.54,28,0.911,"A1",43050
"11",1230,45,16.43,83.57,28.3,0.909,"A1",55350
"12",1230,99,15.77,84.23,27.5,0.908,"A2",121770
"13",1230,100,16.64,83.36,27.6,0.903,"A2",123000
"14",1148,50,16.15,83.85,27.9,0.904,"A2",57400
"15",1107,73,15.81,84.19,27.8,0.908,"A2",80811
"16",1066,86,15.08,84.92,27.3,0.906,"A2",91676
"17",1066,24,16.27,83.73,29.7,0.905,"A2",25584
"18",1066,47,17.93,82.07,30.2,0.898,"A2",50102
"19",624,80,17.73,82.27,29.3,0.901,"A2",49920
"20",1092,36,18.64,81.36,30.2,0.895,"A2",39312
"21",1008,34,19.57,80.43,30.9,0.885,"A2",34272
"22",880,86,19.24,80.76,30.4,0.888,"A2",75680
"23",840,16,19.44,80.56,29.7,0.886,"A2",13440
"24",840,61,20.77,79.23,30.3,0.881,"A2",51240
"25",840,100,20.99,79.01,30.4,0.879,"A2",84000
"26",840,97,20.29,79.71,30.4,0.88,"A3",81480
"27",840,45,20.98,79.02,30,0.88,"A3",37800
"28",840,82,22.08,77.92,31,0.874,"A3",68880
"29",840,98,22.2,77.8,30.5,0.875,"A3",82320
"30",840,56,21.91,78.09,30.6,0.873,"A3",47040
